"product_code" "station_number" "year" "month" "day" "min_temperature" "accum_days_min" "quality"
"1607" "IDCJAC0011" 86338 2017 5 26 13.1 1 "Y"
"1608" "IDCJAC0011" 86338 2017 5 27 11.9 1 "Y"
"1609" "IDCJAC0011" 86338 2017 5 28 10.2 1 "Y"
"1610" "IDCJAC0011" 86338 2017 5 29 7.7 1 "Y"
"1611" "IDCJAC0011" 86338 2017 5 30 9.3 1 "Y"
"1612" "IDCJAC0011" 86338 2017 5 31 6.7 1 "Y"
"1613" "IDCJAC0011" 86338 2017 6 1 7.9 1 "Y"
"1614" "IDCJAC0011" 86338 2017 6 2 8 1 "Y"
"1615" "IDCJAC0011" 86338 2017 6 3 9.9 1 "Y"
"1616" "IDCJAC0011" 86338 2017 6 4 4.4 1 "Y"
"1617" "IDCJAC0011" 86338 2017 6 5 5.6 1 "Y"
"1618" "IDCJAC0011" 86338 2017 6 6 8.7 1 "Y"
"1619" "IDCJAC0011" 86338 2017 6 7 5.9 1 "Y"
"1620" "IDCJAC0011" 86338 2017 6 8 3.6 1 "Y"
"1621" "IDCJAC0011" 86338 2017 6 9 6.6 1 "Y"
"1622" "IDCJAC0011" 86338 2017 6 10 7 1 "Y"
"1623" "IDCJAC0011" 86338 2017 6 11 3.4 1 "Y"
"1624" "IDCJAC0011" 86338 2017 6 12 6 1 "Y"
"1625" "IDCJAC0011" 86338 2017 6 13 8.8 1 "Y"
"1626" "IDCJAC0011" 86338 2017 6 14 4 1 "Y"
"1627" "IDCJAC0011" 86338 2017 6 15 7.7 1 "Y"
"1628" "IDCJAC0011" 86338 2017 6 16 6.6 1 "Y"
"1629" "IDCJAC0011" 86338 2017 6 17 4.2 1 "Y"
"1630" "IDCJAC0011" 86338 2017 6 18 5.4 1 "Y"
"1631" "IDCJAC0011" 86338 2017 6 19 7.1 1 "Y"
"1632" "IDCJAC0011" 86338 2017 6 20 6.4 1 "Y"
"1633" "IDCJAC0011" 86338 2017 6 21 7.8 1 "Y"
"1634" "IDCJAC0011" 86338 2017 6 22 6.7 1 "Y"
"1635" "IDCJAC0011" 86338 2017 6 23 7.4 1 "Y"
"1636" "IDCJAC0011" 86338 2017 6 24 8.3 1 "Y"
"1637" "IDCJAC0011" 86338 2017 6 25 8.6 1 "Y"
"1638" "IDCJAC0011" 86338 2017 6 26 8.8 1 "Y"
"1639" "IDCJAC0011" 86338 2017 6 27 6 1 "Y"
"1640" "IDCJAC0011" 86338 2017 6 28 6.8 1 "Y"
"1641" "IDCJAC0011" 86338 2017 6 29 9.2 1 "Y"
"1642" "IDCJAC0011" 86338 2017 6 30 7.1 1 "Y"
"1643" "IDCJAC0011" 86338 2017 7 1 1.1 1 "N"
"1644" "IDCJAC0011" 86338 2017 7 2 0.8 1 "N"
"1645" "IDCJAC0011" 86338 2017 7 3 3.8 1 "N"
"1646" "IDCJAC0011" 86338 2017 7 4 9 1 "N"
"1647" "IDCJAC0011" 86338 2017 7 5 10.1 1 "Y"
"1648" "IDCJAC0011" 86338 2017 7 6 4.8 1 "N"
"1649" "IDCJAC0011" 86338 2017 7 7 8 1 "N"
"1650" "IDCJAC0011" 86338 2017 7 8 5.3 1 "N"
"1651" "IDCJAC0011" 86338 2017 7 9 7.3 1 "N"
"1652" "IDCJAC0011" 86338 2017 7 10 7 1 "N"
"1653" "IDCJAC0011" 86338 2017 7 11 6.9 1 "N"
"1654" "IDCJAC0011" 86338 2017 7 12 3.2 1 "N"
"1655" "IDCJAC0011" 86338 2017 7 13 4.8 1 "N"
"1656" "IDCJAC0011" 86338 2017 7 14 9.9 1 "N"
"1657" "IDCJAC0011" 86338 2017 7 15 4.5 1 "N"
"1658" "IDCJAC0011" 86338 2017 7 16 3 1 "N"
"1659" "IDCJAC0011" 86338 2017 7 17 5.7 1 "N"
"1660" "IDCJAC0011" 86338 2017 7 18 9.7 1 "N"
"1661" "IDCJAC0011" 86338 2017 7 19 8.9 1 "N"
"1662" "IDCJAC0011" 86338 2017 7 20 7.9 1 "N"
"1663" "IDCJAC0011" 86338 2017 7 21 3.3 1 "N"
"1664" "IDCJAC0011" 86338 2017 7 22 5.4 1 "N"
"1665" "IDCJAC0011" 86338 2017 7 23 8.4 1 "N"
"1666" "IDCJAC0011" 86338 2017 7 24 8.1 1 "N"
"1667" "IDCJAC0011" 86338 2017 7 25 9.8 1 "N"
"1668" "IDCJAC0011" 86338 2017 7 26 10.9 1 "N"
"1669" "IDCJAC0011" 86338 2017 7 27 4.4 1 "N"
"1670" "IDCJAC0011" 86338 2017 7 28 6.2 1 "N"
"1671" "IDCJAC0011" 86338 2017 7 29 9.7 1 "N"
"1672" "IDCJAC0011" 86338 2017 7 30 11.3 1 "N"
"1673" "IDCJAC0011" 86338 2017 7 31 6.7 1 "N"
"1674" "IDCJAC0011" 86338 2017 8 1 3.5 1 "Y"
"1675" "IDCJAC0011" 86338 2017 8 2 3.4 1 "Y"
"1676" "IDCJAC0011" 86338 2017 8 3 3.1 1 "Y"
"1677" "IDCJAC0011" 86338 2017 8 4 4.3 1 "Y"
"1678" "IDCJAC0011" 86338 2017 8 5 8.8 1 "Y"
"1679" "IDCJAC0011" 86338 2017 8 6 9 1 "Y"
"1680" "IDCJAC0011" 86338 2017 8 7 7.7 1 "Y"
"1681" "IDCJAC0011" 86338 2017 8 8 7.9 1 "Y"
"1682" "IDCJAC0011" 86338 2017 8 9 8.9 1 "Y"
"1683" "IDCJAC0011" 86338 2017 8 10 11.4 1 "Y"
"1684" "IDCJAC0011" 86338 2017 8 11 10.3 1 "Y"
"1685" "IDCJAC0011" 86338 2017 8 12 10.3 1 "Y"
"1686" "IDCJAC0011" 86338 2017 8 13 9.4 1 "Y"
"1687" "IDCJAC0011" 86338 2017 8 14 12.3 1 "Y"
"1688" "IDCJAC0011" 86338 2017 8 15 10.4 1 "Y"
"1689" "IDCJAC0011" 86338 2017 8 16 12.1 1 "Y"
"1690" "IDCJAC0011" 86338 2017 8 17 9.3 1 "Y"
"1691" "IDCJAC0011" 86338 2017 8 18 8 1 "Y"
"1692" "IDCJAC0011" 86338 2017 8 19 5.9 1 "Y"
"1693" "IDCJAC0011" 86338 2017 8 20 5.1 1 "Y"
"1694" "IDCJAC0011" 86338 2017 8 21 6.8 1 "Y"
"1695" "IDCJAC0011" 86338 2017 8 22 5.7 1 "Y"
"1696" "IDCJAC0011" 86338 2017 8 23 8.3 1 "Y"
"1697" "IDCJAC0011" 86338 2017 8 24 5.2 1 "Y"
"1698" "IDCJAC0011" 86338 2017 8 25 4.9 1 "Y"
"1699" "IDCJAC0011" 86338 2017 8 26 9.9 1 "Y"
"1700" "IDCJAC0011" 86338 2017 8 27 5.8 1 "Y"
"1701" "IDCJAC0011" 86338 2017 8 28 5.8 1 "Y"
"1702" "IDCJAC0011" 86338 2017 8 29 5.4 1 "Y"
"1703" "IDCJAC0011" 86338 2017 8 30 7.7 1 "Y"
"1704" "IDCJAC0011" 86338 2017 8 31 4 1 "Y"
"1705" "IDCJAC0011" 86338 2017 9 1 3.7 1 "Y"
"1706" "IDCJAC0011" 86338 2017 9 2 7.3 1 "Y"
"1707" "IDCJAC0011" 86338 2017 9 3 13.4 1 "Y"
"1708" "IDCJAC0011" 86338 2017 9 4 8.8 1 "Y"
"1709" "IDCJAC0011" 86338 2017 9 5 6.5 1 "Y"
"1710" "IDCJAC0011" 86338 2017 9 6 6.7 1 "Y"
"1711" "IDCJAC0011" 86338 2017 9 7 7.9 1 "Y"
"1712" "IDCJAC0011" 86338 2017 9 8 8 1 "Y"
"1713" "IDCJAC0011" 86338 2017 9 9 7.1 1 "Y"
"1714" "IDCJAC0011" 86338 2017 9 10 5.3 1 "Y"
"1715" "IDCJAC0011" 86338 2017 9 11 8.1 1 "Y"
"1716" "IDCJAC0011" 86338 2017 9 12 12.2 1 "Y"
"1717" "IDCJAC0011" 86338 2017 9 13 13.3 1 "Y"
"1718" "IDCJAC0011" 86338 2017 9 14 5.8 1 "Y"
"1719" "IDCJAC0011" 86338 2017 9 15 9.6 1 "Y"
"1720" "IDCJAC0011" 86338 2017 9 16 7.4 1 "Y"
"1721" "IDCJAC0011" 86338 2017 9 17 4 1 "Y"
"1722" "IDCJAC0011" 86338 2017 9 18 10.5 1 "Y"
"1723" "IDCJAC0011" 86338 2017 9 19 9 1 "Y"
"1724" "IDCJAC0011" 86338 2017 9 20 6 1 "Y"
"1725" "IDCJAC0011" 86338 2017 9 21 11.6 1 "Y"
"1726" "IDCJAC0011" 86338 2017 9 22 12.8 1 "Y"
"1727" "IDCJAC0011" 86338 2017 9 23 14.8 1 "Y"
"1728" "IDCJAC0011" 86338 2017 9 24 12.9 1 "Y"
"1729" "IDCJAC0011" 86338 2017 9 25 10.3 1 "Y"
"1730" "IDCJAC0011" 86338 2017 9 26 5 1 "Y"
"1731" "IDCJAC0011" 86338 2017 9 27 9.6 1 "Y"
"1732" "IDCJAC0011" 86338 2017 9 28 10.4 1 "Y"
"1733" "IDCJAC0011" 86338 2017 9 29 10.6 1 "Y"
"1734" "IDCJAC0011" 86338 2017 9 30 11 1 "Y"
"1735" "IDCJAC0011" 86338 2017 10 1 9.7 1 "N"
"1736" "IDCJAC0011" 86338 2017 10 2 9.5 1 "N"
"1737" "IDCJAC0011" 86338 2017 10 3 6.8 1 "N"
"1738" "IDCJAC0011" 86338 2017 10 4 8.5 1 "N"
"1739" "IDCJAC0011" 86338 2017 10 5 11.7 1 "N"
"1740" "IDCJAC0011" 86338 2017 10 6 10.1 1 "N"
"1741" "IDCJAC0011" 86338 2017 10 7 7.2 1 "N"
"1742" "IDCJAC0011" 86338 2017 10 8 11.1 1 "N"
"1743" "IDCJAC0011" 86338 2017 10 9 14 1 "N"
"1744" "IDCJAC0011" 86338 2017 10 10 8 1 "N"
"1745" "IDCJAC0011" 86338 2017 10 11 9.8 1 "N"
"1746" "IDCJAC0011" 86338 2017 10 12 10.5 1 "N"
"1747" "IDCJAC0011" 86338 2017 10 13 13.1 1 "N"
"1748" "IDCJAC0011" 86338 2017 10 14 8.2 1 "N"
"1749" "IDCJAC0011" 86338 2017 10 15 6.8 1 "N"
"1750" "IDCJAC0011" 86338 2017 10 16 11.3 1 "N"
"1751" "IDCJAC0011" 86338 2017 10 17 12.8 1 "N"
"1752" "IDCJAC0011" 86338 2017 10 18 14.5 1 "Y"
"1753" "IDCJAC0011" 86338 2017 10 19 21.7 1 "N"
"1754" "IDCJAC0011" 86338 2017 10 20 11.3 1 "N"
"1755" "IDCJAC0011" 86338 2017 10 21 11 1 "N"
"1756" "IDCJAC0011" 86338 2017 10 22 11.1 1 "N"
"1757" "IDCJAC0011" 86338 2017 10 23 11.9 1 "N"
"1758" "IDCJAC0011" 86338 2017 10 24 12.1 1 "N"
"1759" "IDCJAC0011" 86338 2017 10 25 13.3 1 "N"
"1760" "IDCJAC0011" 86338 2017 10 26 12.9 1 "N"
"1761" "IDCJAC0011" 86338 2017 10 27 10.3 1 "N"
"1762" "IDCJAC0011" 86338 2017 10 28 15 1 "N"
"1763" "IDCJAC0011" 86338 2017 10 29 11.5 1 "N"
"1764" "IDCJAC0011" 86338 2017 10 30 8.8 1 "N"
"1765" "IDCJAC0011" 86338 2017 10 31 8.1 1 "N"
"1766" "IDCJAC0011" 86338 2017 11 1 11.9 1 "Y"
"1767" "IDCJAC0011" 86338 2017 11 2 11.3 1 "Y"
"1768" "IDCJAC0011" 86338 2017 11 3 9.4 1 "Y"
"1769" "IDCJAC0011" 86338 2017 11 4 8.3 1 "Y"
"1770" "IDCJAC0011" 86338 2017 11 5 6.4 1 "Y"
"1771" "IDCJAC0011" 86338 2017 11 6 10.9 1 "Y"
"1772" "IDCJAC0011" 86338 2017 11 7 10 1 "Y"
"1773" "IDCJAC0011" 86338 2017 11 8 12.1 1 "Y"
"1774" "IDCJAC0011" 86338 2017 11 9 8.7 1 "Y"
"1775" "IDCJAC0011" 86338 2017 11 10 12.1 1 "Y"
"1776" "IDCJAC0011" 86338 2017 11 11 14.8 1 "Y"
"1777" "IDCJAC0011" 86338 2017 11 12 13.2 1 "Y"
"1778" "IDCJAC0011" 86338 2017 11 13 13.7 1 "Y"
"1779" "IDCJAC0011" 86338 2017 11 14 18.2 1 "Y"
"1780" "IDCJAC0011" 86338 2017 11 15 21.5 1 "Y"
"1781" "IDCJAC0011" 86338 2017 11 16 18.1 1 "Y"
"1782" "IDCJAC0011" 86338 2017 11 17 16.4 1 "Y"
"1783" "IDCJAC0011" 86338 2017 11 18 16.1 1 "Y"
"1784" "IDCJAC0011" 86338 2017 11 19 15.1 1 "Y"
"1785" "IDCJAC0011" 86338 2017 11 20 16.6 1 "Y"
"1786" "IDCJAC0011" 86338 2017 11 21 17.8 1 "Y"
"1787" "IDCJAC0011" 86338 2017 11 22 18.7 1 "Y"
"1788" "IDCJAC0011" 86338 2017 11 23 16.2 1 "Y"
"1789" "IDCJAC0011" 86338 2017 11 24 18.6 1 "Y"
"1790" "IDCJAC0011" 86338 2017 11 25 19.3 1 "Y"
"1791" "IDCJAC0011" 86338 2017 11 26 19.4 1 "Y"
"1792" "IDCJAC0011" 86338 2017 11 27 16.5 1 "Y"
"1793" "IDCJAC0011" 86338 2017 11 28 13.7 1 "Y"
"1794" "IDCJAC0011" 86338 2017 11 29 18.5 1 "Y"
"1795" "IDCJAC0011" 86338 2017 11 30 22.5 1 "Y"
"1796" "IDCJAC0011" 86338 2017 12 1 21.5 1 "Y"
"1797" "IDCJAC0011" 86338 2017 12 2 14.7 1 "Y"
"1798" "IDCJAC0011" 86338 2017 12 3 11.5 1 "Y"
"1799" "IDCJAC0011" 86338 2017 12 4 12.4 1 "Y"
"1800" "IDCJAC0011" 86338 2017 12 5 10.8 1 "Y"
"1801" "IDCJAC0011" 86338 2017 12 6 13.6 1 "Y"
"1802" "IDCJAC0011" 86338 2017 12 7 11.6 1 "Y"
"1803" "IDCJAC0011" 86338 2017 12 8 11.4 1 "Y"
"1804" "IDCJAC0011" 86338 2017 12 9 12.7 1 "Y"
"1805" "IDCJAC0011" 86338 2017 12 10 14.5 1 "Y"
"1806" "IDCJAC0011" 86338 2017 12 11 16.4 1 "Y"
"1807" "IDCJAC0011" 86338 2017 12 12 15.8 1 "Y"
"1808" "IDCJAC0011" 86338 2017 12 13 15.8 1 "Y"
"1809" "IDCJAC0011" 86338 2017 12 14 20.5 1 "Y"
"1810" "IDCJAC0011" 86338 2017 12 15 14.1 1 "Y"
"1811" "IDCJAC0011" 86338 2017 12 16 13.8 1 "Y"
"1812" "IDCJAC0011" 86338 2017 12 17 15.7 1 "Y"
"1813" "IDCJAC0011" 86338 2017 12 18 17.1 1 "Y"
"1814" "IDCJAC0011" 86338 2017 12 19 19.7 1 "Y"
"1815" "IDCJAC0011" 86338 2017 12 20 15.8 1 "Y"
"1816" "IDCJAC0011" 86338 2017 12 21 12.3 1 "Y"
"1817" "IDCJAC0011" 86338 2017 12 22 13.6 1 "Y"
"1818" "IDCJAC0011" 86338 2017 12 23 14.7 1 "Y"
"1819" "IDCJAC0011" 86338 2017 12 24 15.8 1 "Y"
"1820" "IDCJAC0011" 86338 2017 12 25 15.1 1 "Y"
"1821" "IDCJAC0011" 86338 2017 12 26 12.5 1 "Y"
"1822" "IDCJAC0011" 86338 2017 12 27 17.3 1 "Y"
"1823" "IDCJAC0011" 86338 2017 12 28 24 1 "Y"
"1824" "IDCJAC0011" 86338 2017 12 29 18.6 1 "Y"
"1825" "IDCJAC0011" 86338 2017 12 30 15.6 1 "Y"
"1826" "IDCJAC0011" 86338 2017 12 31 12 1 "Y"
"1827" "IDCJAC0011" 86338 2018 1 1 16.6 1 "Y"
"1828" "IDCJAC0011" 86338 2018 1 2 16.4 1 "Y"
"1829" "IDCJAC0011" 86338 2018 1 3 14.6 1 "Y"
"1830" "IDCJAC0011" 86338 2018 1 4 14.1 1 "Y"
"1831" "IDCJAC0011" 86338 2018 1 5 14.7 1 "Y"
"1832" "IDCJAC0011" 86338 2018 1 6 18.8 1 "Y"
"1833" "IDCJAC0011" 86338 2018 1 7 18.7 1 "Y"
"1834" "IDCJAC0011" 86338 2018 1 8 17.3 1 "Y"
"1835" "IDCJAC0011" 86338 2018 1 9 15.7 1 "Y"
"1836" "IDCJAC0011" 86338 2018 1 10 13.6 1 "Y"
"1837" "IDCJAC0011" 86338 2018 1 11 15.5 1 "Y"
"1838" "IDCJAC0011" 86338 2018 1 12 20.4 1 "Y"
"1839" "IDCJAC0011" 86338 2018 1 13 16 1 "Y"
"1840" "IDCJAC0011" 86338 2018 1 14 12.7 1 "Y"
"1841" "IDCJAC0011" 86338 2018 1 15 14.6 1 "Y"
"1842" "IDCJAC0011" 86338 2018 1 16 12.9 1 "Y"
"1843" "IDCJAC0011" 86338 2018 1 17 12.4 1 "Y"
"1844" "IDCJAC0011" 86338 2018 1 18 16.6 1 "Y"
"1845" "IDCJAC0011" 86338 2018 1 19 22.5 1 "Y"
"1846" "IDCJAC0011" 86338 2018 1 20 20.3 1 "Y"
"1847" "IDCJAC0011" 86338 2018 1 21 21 1 "Y"
"1848" "IDCJAC0011" 86338 2018 1 22 20.5 1 "Y"
"1849" "IDCJAC0011" 86338 2018 1 23 18 1 "Y"
"1850" "IDCJAC0011" 86338 2018 1 24 14.8 1 "Y"
"1851" "IDCJAC0011" 86338 2018 1 25 17.1 1 "Y"
"1852" "IDCJAC0011" 86338 2018 1 26 19.4 1 "Y"
"1853" "IDCJAC0011" 86338 2018 1 27 21.2 1 "Y"
"1854" "IDCJAC0011" 86338 2018 1 28 22.7 1 "Y"
"1855" "IDCJAC0011" 86338 2018 1 29 27.8 1 "Y"
"1856" "IDCJAC0011" 86338 2018 1 30 15.6 1 "Y"
"1857" "IDCJAC0011" 86338 2018 1 31 14.6 1 "Y"
"1858" "IDCJAC0011" 86338 2018 2 1 12.1 1 "Y"
"1859" "IDCJAC0011" 86338 2018 2 2 13.4 1 "Y"
"1860" "IDCJAC0011" 86338 2018 2 3 15.8 1 "Y"
"1861" "IDCJAC0011" 86338 2018 2 4 14.7 1 "Y"
"1862" "IDCJAC0011" 86338 2018 2 5 17 1 "Y"
"1863" "IDCJAC0011" 86338 2018 2 6 17.7 1 "Y"
"1864" "IDCJAC0011" 86338 2018 2 7 18.7 1 "Y"
"1865" "IDCJAC0011" 86338 2018 2 8 20.6 1 "Y"
"1866" "IDCJAC0011" 86338 2018 2 9 20.4 1 "Y"
"1867" "IDCJAC0011" 86338 2018 2 10 18.7 1 "Y"
"1868" "IDCJAC0011" 86338 2018 2 11 15.5 1 "Y"
"1869" "IDCJAC0011" 86338 2018 2 12 16.3 1 "Y"
"1870" "IDCJAC0011" 86338 2018 2 13 13.6 1 "Y"
"1871" "IDCJAC0011" 86338 2018 2 14 17.5 1 "Y"
"1872" "IDCJAC0011" 86338 2018 2 15 13.5 1 "Y"
"1873" "IDCJAC0011" 86338 2018 2 16 15.7 1 "Y"
"1874" "IDCJAC0011" 86338 2018 2 17 12.4 1 "Y"
"1875" "IDCJAC0011" 86338 2018 2 18 13.6 1 "Y"
"1876" "IDCJAC0011" 86338 2018 2 19 17.6 1 "Y"
"1877" "IDCJAC0011" 86338 2018 2 20 14.1 1 "Y"
"1878" "IDCJAC0011" 86338 2018 2 21 16 1 "Y"
"1879" "IDCJAC0011" 86338 2018 2 22 20.3 1 "Y"
"1880" "IDCJAC0011" 86338 2018 2 23 21.2 1 "Y"
"1881" "IDCJAC0011" 86338 2018 2 24 22.7 1 "Y"
"1882" "IDCJAC0011" 86338 2018 2 25 16.2 1 "Y"
"1883" "IDCJAC0011" 86338 2018 2 26 14.3 1 "Y"
"1884" "IDCJAC0011" 86338 2018 2 27 14.9 1 "Y"
"1885" "IDCJAC0011" 86338 2018 2 28 20 1 "Y"
"1886" "IDCJAC0011" 86338 2018 3 1 16.2 1 "Y"
"1887" "IDCJAC0011" 86338 2018 3 2 14.5 1 "Y"
"1888" "IDCJAC0011" 86338 2018 3 3 13.9 1 "Y"
"1889" "IDCJAC0011" 86338 2018 3 4 15.8 1 "Y"
"1890" "IDCJAC0011" 86338 2018 3 5 14.9 1 "Y"
"1891" "IDCJAC0011" 86338 2018 3 6 12.5 1 "Y"
"1892" "IDCJAC0011" 86338 2018 3 7 14.4 1 "Y"
"1893" "IDCJAC0011" 86338 2018 3 8 14.9 1 "Y"
"1894" "IDCJAC0011" 86338 2018 3 9 14.6 1 "Y"
"1895" "IDCJAC0011" 86338 2018 3 10 14.3 1 "Y"
"1896" "IDCJAC0011" 86338 2018 3 11 17 1 "Y"
"1897" "IDCJAC0011" 86338 2018 3 12 16.7 1 "Y"
"1898" "IDCJAC0011" 86338 2018 3 13 14.6 1 "Y"
"1899" "IDCJAC0011" 86338 2018 3 14 12.8 1 "Y"
"1900" "IDCJAC0011" 86338 2018 3 15 15.3 1 "Y"
"1901" "IDCJAC0011" 86338 2018 3 16 12.5 1 "Y"
"1902" "IDCJAC0011" 86338 2018 3 17 15.4 1 "Y"
"1903" "IDCJAC0011" 86338 2018 3 18 22.6 1 "Y"
"1904" "IDCJAC0011" 86338 2018 3 19 13.2 1 "Y"
"1905" "IDCJAC0011" 86338 2018 3 20 15.4 1 "Y"
"1906" "IDCJAC0011" 86338 2018 3 21 11.2 1 "Y"
"1907" "IDCJAC0011" 86338 2018 3 22 12.3 1 "Y"
"1908" "IDCJAC0011" 86338 2018 3 23 15.2 1 "Y"
"1909" "IDCJAC0011" 86338 2018 3 24 20.2 1 "Y"
"1910" "IDCJAC0011" 86338 2018 3 25 17.8 1 "Y"
"1911" "IDCJAC0011" 86338 2018 3 26 10.7 1 "Y"
"1912" "IDCJAC0011" 86338 2018 3 27 9.6 1 "Y"
"1913" "IDCJAC0011" 86338 2018 3 28 11.3 1 "Y"
"1914" "IDCJAC0011" 86338 2018 3 29 16.5 1 "Y"
"1915" "IDCJAC0011" 86338 2018 3 30 12.2 1 "Y"
"1916" "IDCJAC0011" 86338 2018 3 31 13.2 1 "Y"
"1917" "IDCJAC0011" 86338 2018 4 1 13 1 "Y"
"1918" "IDCJAC0011" 86338 2018 4 2 14.9 1 "Y"
"1919" "IDCJAC0011" 86338 2018 4 3 13.4 1 "Y"
"1920" "IDCJAC0011" 86338 2018 4 4 13.3 1 "Y"
"1921" "IDCJAC0011" 86338 2018 4 5 13.3 1 "Y"
"1922" "IDCJAC0011" 86338 2018 4 6 13.8 1 "Y"
"1923" "IDCJAC0011" 86338 2018 4 7 9.8 1 "Y"
"1924" "IDCJAC0011" 86338 2018 4 8 11.8 1 "Y"
"1925" "IDCJAC0011" 86338 2018 4 9 15.9 1 "Y"
"1926" "IDCJAC0011" 86338 2018 4 10 14.8 1 "Y"
"1927" "IDCJAC0011" 86338 2018 4 11 18.1 1 "Y"
"1928" "IDCJAC0011" 86338 2018 4 12 15.9 1 "Y"
"1929" "IDCJAC0011" 86338 2018 4 13 11.9 1 "Y"
"1930" "IDCJAC0011" 86338 2018 4 14 13.5 1 "Y"
"1931" "IDCJAC0011" 86338 2018 4 15 9.7 1 "Y"
"1932" "IDCJAC0011" 86338 2018 4 16 13.1 1 "Y"
"1933" "IDCJAC0011" 86338 2018 4 17 13.2 1 "Y"
"1934" "IDCJAC0011" 86338 2018 4 18 6.2 1 "Y"
"1935" "IDCJAC0011" 86338 2018 4 19 11 1 "Y"
"1936" "IDCJAC0011" 86338 2018 4 20 8.9 1 "Y"
"1937" "IDCJAC0011" 86338 2018 4 21 11.9 1 "Y"
"1938" "IDCJAC0011" 86338 2018 4 22 11.2 1 "Y"
"1939" "IDCJAC0011" 86338 2018 4 23 11.9 1 "Y"
"1940" "IDCJAC0011" 86338 2018 4 24 13.7 1 "Y"
"1941" "IDCJAC0011" 86338 2018 4 25 15.7 1 "Y"
"1942" "IDCJAC0011" 86338 2018 4 26 11.9 1 "Y"
"1943" "IDCJAC0011" 86338 2018 4 27 11.6 1 "Y"
"1944" "IDCJAC0011" 86338 2018 4 28 7.7 1 "Y"
"1945" "IDCJAC0011" 86338 2018 4 29 10.5 1 "Y"
"1946" "IDCJAC0011" 86338 2018 4 30 8.8 1 "Y"
"1947" "IDCJAC0011" 86338 2018 5 1 7.2 1 "Y"
"1948" "IDCJAC0011" 86338 2018 5 2 10.2 1 "Y"
"1949" "IDCJAC0011" 86338 2018 5 3 14.5 1 "Y"
"1950" "IDCJAC0011" 86338 2018 5 4 11.5 1 "Y"
"1951" "IDCJAC0011" 86338 2018 5 5 12.1 1 "Y"
"1952" "IDCJAC0011" 86338 2018 5 6 9.9 1 "Y"
"1953" "IDCJAC0011" 86338 2018 5 7 12 1 "Y"
"1954" "IDCJAC0011" 86338 2018 5 8 13.4 1 "Y"
"1955" "IDCJAC0011" 86338 2018 5 9 8 1 "Y"
"1956" "IDCJAC0011" 86338 2018 5 10 9 1 "Y"
"1957" "IDCJAC0011" 86338 2018 5 11 7.4 1 "Y"
"1958" "IDCJAC0011" 86338 2018 5 12 11 1 "Y"
"1959" "IDCJAC0011" 86338 2018 5 13 13 1 "Y"
"1960" "IDCJAC0011" 86338 2018 5 14 6.8 1 "Y"
"1961" "IDCJAC0011" 86338 2018 5 15 8.9 1 "Y"
"1962" "IDCJAC0011" 86338 2018 5 16 9.4 1 "Y"
"1963" "IDCJAC0011" 86338 2018 5 17 11.7 1 "Y"
"1964" "IDCJAC0011" 86338 2018 5 18 12.3 1 "Y"
"1965" "IDCJAC0011" 86338 2018 5 19 10.6 1 "Y"
"1966" "IDCJAC0011" 86338 2018 5 20 11.8 1 "Y"
"1967" "IDCJAC0011" 86338 2018 5 21 12.6 1 "Y"
"1968" "IDCJAC0011" 86338 2018 5 22 13 1 "Y"
"1969" "IDCJAC0011" 86338 2018 5 23 11.8 1 "Y"
"1970" "IDCJAC0011" 86338 2018 5 24 12.9 1 "Y"
"1971" "IDCJAC0011" 86338 2018 5 25 9.4 1 "Y"
"1972" "IDCJAC0011" 86338 2018 5 26 5.2 1 "Y"
"1973" "IDCJAC0011" 86338 2018 5 27 7.3 1 "Y"
"1974" "IDCJAC0011" 86338 2018 5 28 12.9 1 "Y"
"1975" "IDCJAC0011" 86338 2018 5 29 13.7 1 "Y"
"1976" "IDCJAC0011" 86338 2018 5 30 7.7 1 "Y"
"1977" "IDCJAC0011" 86338 2018 5 31 9.6 1 "Y"
"1978" "IDCJAC0011" 86338 2018 6 1 4.1 1 "Y"
"1979" "IDCJAC0011" 86338 2018 6 2 3.5 1 "Y"
"1980" "IDCJAC0011" 86338 2018 6 3 4.3 1 "Y"
"1981" "IDCJAC0011" 86338 2018 6 4 4.5 1 "Y"
"1982" "IDCJAC0011" 86338 2018 6 5 7.5 1 "Y"
"1983" "IDCJAC0011" 86338 2018 6 6 5.6 1 "Y"
"1984" "IDCJAC0011" 86338 2018 6 7 7.7 1 "Y"
"1985" "IDCJAC0011" 86338 2018 6 8 12.4 1 "Y"
"1986" "IDCJAC0011" 86338 2018 6 9 11.3 1 "Y"
"1987" "IDCJAC0011" 86338 2018 6 10 4.1 1 "Y"
"1988" "IDCJAC0011" 86338 2018 6 11 5.3 1 "Y"
"1989" "IDCJAC0011" 86338 2018 6 12 7.9 1 "Y"
"1990" "IDCJAC0011" 86338 2018 6 13 9.5 1 "Y"
"1991" "IDCJAC0011" 86338 2018 6 14 8.6 1 "Y"
"1992" "IDCJAC0011" 86338 2018 6 15 9.6 1 "Y"
"1993" "IDCJAC0011" 86338 2018 6 16 6.9 1 "Y"
"1994" "IDCJAC0011" 86338 2018 6 17 8 1 "Y"
"1995" "IDCJAC0011" 86338 2018 6 18 9.5 1 "Y"
"1996" "IDCJAC0011" 86338 2018 6 19 3 1 "Y"
"1997" "IDCJAC0011" 86338 2018 6 20 4.3 1 "Y"
